IsExtra,Tags,Comment,Id,Enabled,StackNum,EasyNum,HardNum,Difficulty,Chapter,Guid,SaveGuid,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,GameObjectName,SceneFile,Mesh,Material,Dlc
FALSE,,,HandgunBullet,TRUE,10,-1,-1,Normal,3,b9ff97a2-0964-4038-9e28-f2ecdcd888ea,6eea154b-9fe8-48a1-b432-125625ba8f56,44.68303,5.335252,27.55729,0.5025669,0.5297872,0.4979607,0.467747,_wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/lucasarea/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBullet,TRUE,10,-1,-1,Normal,3,3e31aa21-8bec-46a3-91b7-95e3fe9ad6e1,69dcd3b7-cb2a-4e69-842f-f5f9f5f4062d,32.56967,-0.6285452,47.40686,0,0.1744887,0,0.9846592,wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBullet,TRUE,20,-1,-1,Normal,3,ea7f4660-105d-4c71-baf0-1ed7d980a9a3,341b7e67-cbdb-4e4f-9e1b-5953e989c228,117.3211,-3.641069,66.95133,0,0.5769669,0,0.8167675,wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBullet,TRUE,10,-1,-1,Normal,3,a8f6f110-b7b3-4c92-870b-49189c82ae9d,cb329113-df2a-4824-b473-4791f9335d85,13.94077,4.068524,6.088716,0,-0.2323986,0,0.9726207,wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBullet,TRUE,8,-1,-1,Normal,3,ea6086fa-a847-4dd0-86d0-effd55fade49,17bd614d-1ff9-4050-b7d9-c591bf9d87da,-33.03138,-5.802011,6.169001,-5.80E-08,0.9086652,-5.80E-08,0.4175255,_wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBullet,TRUE,4,-1,-1,Normal,3,a651cec2-4354-481f-a438-0a1c85ec7d8b,a7c25e3b-5bde-06d9-100a-1fb0fb58d8d9,-17.50961,0.07660997,-4.688805,0,0,0,1,wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBullet,TRUE,20,-1,-1,Madhouse,3,83760ac0-68bd-4a4b-9253-4860b9228c3a,82e59a39-7037-048d-2661-5dccc7962968,87.80391,-0.9230074,-2.504976,0,0.4607477,0,0.8875312,wp1011_HandgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/hard.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,
FALSE,,,HandgunBulletL,TRUE,30,-1,-1,Madhouse,3,61d997d9-3ef6-4dd5-921f-f291d5bd8d54,90afa7d4-186b-0945-3aa9-ab47adafb066,0,0,0,0,0,0,1,wp1013_HandgunBulletStrong_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1013_HandgunBulletStrong/wp1013_HandgunBulletStrong.mesh,Weapon/wp1013_HandgunBulletStrong/wp1013.mdf2,
FALSE,,,HandgunBulletL,TRUE,4,-1,-1,Madhouse,3,bcbda1d2-5d25-4349-869c-df0a55dbe448,4dcb91df-7bb8-07d9-2e2a-86dc2dc9d97a,-12.46993,0.452974,-7.581252,0,0.3407088,0,0.9401689,wp1013_HandgunBulletStrong_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1013_HandgunBulletStrong/wp1013_HandgunBulletStrong.mesh,Weapon/wp1013_HandgunBulletStrong/wp1013.mdf2,
FALSE,,,HandgunBulletL,TRUE,4,-1,-1,Madhouse,3,9ba2be56-cff7-43cc-8949-d3067836a76b,6ad48e5b-e96a-075c-21ff-8ad000249a59,-12.57507,-5.249791,11.51523,0,0,0,1,wp1013_HandgunBulletStrong_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1013_HandgunBulletStrong/wp1013_HandgunBulletStrong.mesh,Weapon/wp1013_HandgunBulletStrong/wp1013.mdf2,
FALSE,,,HandgunBulletL,TRUE,10,-1,-1,Madhouse,3,ba3ada93-af85-4991-8752-1fc26bd2c773,4b4cea9e-8918-0d01-2fe4-461413c0fa41,115.8596,-4.747425,67.96872,0,0,0,1,wp1013_HandgunBulletStrong_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/hard.scn.20,Weapon/wp1013_HandgunBulletStrong/wp1013_HandgunBulletStrong.mesh,Weapon/wp1013_HandgunBulletStrong/wp1013.mdf2,
FALSE,,,food001,TRUE,1,-1,-1,,7,e4724bb7-6f9a-450e-80d7-2d6d82f30e6e,2d5e99d8-bb59-48c9-b249-c16d997901de,16.11071,0.1531332,6.231582,0.6768436,0.2042304,-0.2043009,0.6770774,food001,natives/stm/scenes/birthday/stage1/stage1_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,a2b2eff5-e166-483a-af21-5c39f2a1ebfa,3942b4ec-ace9-04e4-123e-b7649b1f62d3,-18.86255,-5.334774,18.43196,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,85d44a05-b292-43fb-9870-7dab7100465c,6c0ae3de-c77f-424b-b66a-97d5d42f1277,37.13353,4.8126,35.04937,0,0,0,1,spice,natives/stm/scenes/birthday/stage2/stage2_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,df289234-1976-42b6-a2bb-da0e2fa30211,13077bb3-ff83-4415-9ceb-8eddd4f392e0,67.92928,1.672645,-16.47342,-2.98E-08,-8.88E-16,-2.65E-23,1,spice,natives/stm/scenes/birthday/stage2/stage2_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,ad2c7185-b463-466e-98ff-c4e8f4cb3b66,92080ce6-1a1e-41a5-97b2-69166ef11402,53.48573,0.4609354,38.77076,0,0,0,1,spice,natives/stm/scenes/birthday/stage2/stage2_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,52fc47df-2c67-4f2a-992b-2bb2c9ec345b,c1e8898a-ea4f-43d4-ada6-fd13f1ba1aa3,-11.15163,5.454699,-1.484379,0,0,0,1,food001,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,db565539-6399-479b-b4c0-a06863e04c8a,7d2dcea8-6267-445e-a902-c499b3d9fc1f,-9.33224,4.899455,2.708217,0,0,0,1,food001,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,791d6624-b59e-43fc-83d9-a27c1a845e6e,ce66a1c4-db2a-4aae-9b41-cc4c8c41f657,-9.714712,0.98107,9.210948,0,1,0,-4.37E-08,food001,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,01e0706d-3c0d-4809-ae3e-4ff787aa1526,e782ae70-07f3-4771-9c2b-a77339dda709,-11.52465,0.9810703,-1.395448,0,0,0,1,food001,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,79826958-e6b7-4192-b322-7a69ae0eaf94,efa45f06-2c36-4d4b-be01-dba2f63461b7,17.74426,0.9084181,8.975258,0,1,0,-4.37E-08,food001,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,c5e4f73d-6ab1-4093-907f-68af35884136,1a231dc4-ecc1-4ee6-9379-38812b2f4e3b,32.53409,-0.4378408,-7.676267,0,0,0,1,food001,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,521d3bfe-1518-4bf9-a00c-e38fad085572,48ac53d0-24bc-4692-9d16-921afd4444b2,74.99005,-0.6206234,-8.006105,0,0,0,1,spice3,natives/stm/scenes/birthday/stage2/stage2_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,284b75bc-ec7f-4f70-b7fc-dac32583b15e,bf216fc2-e907-4311-80b1-101a4a572621,40.22956,4.894768,35.18182,0,0,0,1,spice2,natives/stm/scenes/birthday/stage2/stage2_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,27072d39-c483-4b07-9bd7-11b166bc6312,67e8ba59-a8bb-4910-ab74-8938acfc797d,87.93629,2.691297,3.701342,0,0,0,1,spice,natives/stm/scenes/birthday/stage2/stage2_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,87f4da76-e605-4228-b468-cfaac303c1a3,91686642-5072-4a37-b556-cfc645d68dea,18.11586,0.9996158,8.702301,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,3bbb951a-0a6f-4116-a2f1-fd645282f02c,b0e50de8-9852-467f-b254-f833500593fe,18.23329,0.9996158,8.275173,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,38279520-9b59-4709-944f-ec46458fa30e,c5e13f33-4c9b-4fd5-814c-1f3b5358ab80,9.043014,0.6220269,7.468813,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,8cd2eadc-6eb7-484a-832f-b5ad99eb7d3e,486073f9-1006-48d2-b9bd-7fc4bfc712b1,7.71735,7.299503,7.244467,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,0abdd317-3d3d-4e0c-a88d-b4a7b393300a,27af1364-aa9e-4b70-adfa-e7c548b6172b,16.27789,6.512857,18.65835,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,a0fcb529-a15d-4067-a354-0787ca0e6a5b,ed89ccb6-0422-45f1-8c19-925aef5150bc,8.012795,7.302781,7.20338,0,0,0,1,food001,natives/stm/scenes/birthday/stage1/stage1_seta.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,2e1652b6-8563-4130-b71f-749d9ef16192,13a9bf36-074d-4981-99af-1fbe9fb05ea7,-35.22429,-3.957908,10.62565,0,-0.7071068,0,0.7071068,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,6aff1a32-5223-4920-affa-b47b92829cd7,ac8794a4-756e-4a13-9961-5cc243f1c4ec,-15.88435,-4.334032,15.08345,0,0.7071068,0,0.7071068,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,1c701434-18cd-49d0-8885-d2557b162106,715ff298-feb0-4507-93a6-1bc3bc924321,-33.47586,-5.249307,21.69988,0,0.8953357,0,-0.445392,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,122c2d7f-e2de-45b2-b55f-4acc5d3bd873,268b9ad4-bb62-40e9-8336-0e14004aab58,10.12298,8.885762,2.531384,0,0,0,1,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,1959557f-98b4-4f94-8ae0-08017b3bca3e,10fdaa11-f006-4cc2-812f-c7dc7a0d68ed,-5.190284,5.276436,10.43741,0,0.7071068,0,0.7071068,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,23dfad73-2ecc-4e7b-a35f-0a8875bb6068,0fb47887-b482-468e-88a0-27a449d835b1,-19.09829,0.9765636,-0.3748821,0,1,0,-4.37E-08,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food001,TRUE,1,-1,-1,,7,725305e2-020e-4d27-ac50-91c22aa01289,a2b7bb8b-edd7-42b2-a730-14a0e1a4b2d3,6.848759,0.9411657,-3.384092,0,0,0,1,food001,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mesh,Props/sm0835_CookingtoolsMilll01A/sm0835_CookingtoolsMilll01A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,9fd0a47b-fd81-4718-a894-b14dddeda20c,a886f2a5-686b-4149-9b7d-28418c0fe807,-3.353567,1.401591,6.859581,0,0,0,1,food002,natives/stm/scenes/birthday/stage1/stage1_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,b5e294e8-0ce8-4ddf-9cb9-5afab7a418b3,8cd5e5ff-edb8-4ec2-93db-119ac7ecedc2,-18.86255,-5.769661,20.7912,0,0,0,1,food002,natives/stm/scenes/birthday/stage1/stage1_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,a2c7cf1f-ef43-4ca7-938f-63cad7b0c1ef,e956facb-9fff-4307-b43e-de707e08f119,65.83875,-0.3449926,0.9123122,0,0,0,1,sugar,natives/stm/scenes/birthday/stage2/stage2_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,89e8e680-4e2a-4ab6-a591-c8af37ab326b,9d4c9aee-f817-42e5-be66-28e5aed749da,52.00601,0.3407352,33.68708,0,0,0,1,sugar,natives/stm/scenes/birthday/stage2/stage2_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,cfd9ff05-2e54-47cb-b0f9-bb6e31aaa9e8,bb0b2c84-dc77-4305-aa6b-97e7c2b8d514,7.277293,5.235732,-2.281982,0,0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,2d40fdf8-ea0a-448d-8831-294471b82999,33868b12-7511-45eb-81c3-f1884878c843,-10.55233,0.9810704,9.164071,0,1,0,-4.37E-08,food002,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,e1c7caab-71f6-40b8-81ac-e5973d39d4dc,86573a52-58b8-4248-a004-e1dcf2e63759,-14.18362,1.029151,-3.88644,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,cd0ec90e-7eb5-4611-9f9a-8abe1a4270b1,7756ae30-fbe0-469e-9712-843328787bbc,39.37785,-0.4378411,-7.627525,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,47ff1cc6-bac5-4b96-8a09-4aa126cbf70a,286cd4de-542c-448a-abaf-4c01c393c06b,-20.23278,-5.159176,-0.3129869,0.65963,0.65963,-0.2547318,-0.2547317,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,c77c9da8-533a-40c4-a5ab-c72f81e48b39,0bcf0031-8913-45ca-bb53-7a64ec27fd80,-1.997301,-6.359271,-2.381923,0,-0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,63a565da-b9bd-4de3-8ad9-6afb3d889ca8,c01a39aa-b01f-44dc-b19a-876c21faac11,-14.66903,-4.03797,10.17908,0,1,0,-4.37E-08,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,94175176-e715-410e-81fa-06b30c6e3a9e,1784f514-5762-4747-843f-c591a9841282,-6.586568,-6.829602,22.59004,0,1,0,-4.37E-08,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,a621566f-b9c5-40f7-9391-432d0c2acbe8,99c48b9a-a940-4124-abe1-dc06a40af416,-19.67827,-4.050344,9.836667,0,-0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,7b7732f3-898a-47af-b509-337a902189cf,afaef224-c29d-45d3-b0e6-a8e140e87da1,13.02042,9.187449,9.44819,0,-0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,3443fb94-85dd-473a-853b-f173d798a24c,a79cc88c-d9ca-45c7-ac25-8888763a6d5d,13.0561,9.187453,9.056433,0,-0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,4c9fc2b6-be75-437a-83f2-a34d21eb3449,dc3fd391-1de5-4c2f-806a-a53cadcdf175,12.39944,4.901675,11.47687,0,-0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,b92ac4ca-8b71-4eef-8ae5-7004e5fa8be7,9fb508fe-0f7b-44ba-8b7a-18903e85a563,18.96373,0.9034848,6.176682,0,0.7071068,0,0.7071068,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,544afb87-f186-4f64-af8c-01fdb0c834c8,e207e0e2-adce-4fe9-90d3-94418b4e7402,10.77195,2.133152,5.326038,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,2201450a-d658-4e27-911c-e8a15cfb1475,6210f85e-1c13-4269-ad5c-67640b631994,11.01708,2.133152,5.326038,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,15b7a7b0-a453-441e-b75d-3169c96efc02,2c1473b6-5597-4672-9e54-cabd7add0e63,28.85856,1.141456,8.618873,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,aec07414-3870-4c10-a695-00f08da9e17f,55a14ea5-1bfb-4483-be3b-002ab43d95b6,32.32796,-0.4311035,-7.629442,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
FALSE,,,food002,TRUE,1,-1,-1,,7,e180b465-38b3-4e17-bb35-5083b53ff069,5c61a697-22fc-4ec8-b457-9f84172cd36c,32.53566,-0.4311035,-7.629442,0,0,0,1,food002,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Props/sm0752_Pot05A/sm0752_Pot05A.mesh,Props/sm0752_Pot05A/sm0752_Pot05A.mdf2,Jacks55thBirthday
